observation_date,CEU6500000001
1990-01-01,10735
1990-02-01,10909
1990-03-01,10966
1990-04-01,10982
1990-05-01,10980
1990-06-01,10895
1990-07-01,10836
1990-08-01,10852
1990-09-01,11093
1990-10-01,11295
1990-11-01,11366
1990-12-01,11380
1991-01-01,11297
1991-02-01,11464
1991-03-01,11525
1991-04-01,11552
1991-05-01,11517
1991-06-01,11406
1991-07-01,11358
1991-08-01,11369
1991-09-01,11614
1991-10-01,11817
1991-11-01,11874
1991-12-01,11874
1992-01-01,11754
1992-02-01,11904
1992-03-01,11942
1992-04-01,11971
1992-05-01,11912
1992-06-01,11796
1992-07-01,11773
1992-08-01,11744
1992-09-01,11969
1992-10-01,12167
1992-11-01,12224
1992-12-01,12223
1993-01-01,12088
1993-02-01,12255
1993-03-01,12297
1993-04-01,12351
1993-05-01,12330
1993-06-01,12211
1993-07-01,12197
1993-08-01,12188
1993-09-01,12427
1993-10-01,12617
1993-11-01,12693
1993-12-01,12694
1994-01-01,12556
1994-02-01,12724
1994-03-01,12805
1994-04-01,12858
1994-05-01,12834
1994-06-01,12718
1994-07-01,12695
1994-08-01,12690
1994-09-01,12951
1994-10-01,13153
1994-11-01,13235
1994-12-01,13241
1995-01-01,13087
1995-02-01,13305
1995-03-01,13375
1995-04-01,13398
1995-05-01,13352
1995-06-01,13205
1995-07-01,13122
1995-08-01,13123
1995-09-01,13396
1995-10-01,13603
1995-11-01,13677
1995-12-01,13671
1996-01-01,13464
1996-02-01,13699
1996-03-01,13772
1996-04-01,13801
1996-05-01,13760
1996-06-01,13599
1996-07-01,13547
1996-08-01,13518
1996-09-01,13774
1996-10-01,14020
1996-11-01,14105
1996-12-01,14078
1997-01-01,13911
1997-02-01,14119
1997-03-01,14185
1997-04-01,14232
1997-05-01,14189
1997-06-01,14010
1997-07-01,13970
1997-08-01,13933
1997-09-01,14205
1997-10-01,14448
1997-11-01,14514
1997-12-01,14498
1998-01-01,14301
1998-02-01,14514
1998-03-01,14575
1998-04-01,14613
1998-05-01,14560
1998-06-01,14391
1998-07-01,14358
1998-08-01,14282
1998-09-01,14580
1998-10-01,14845
1998-11-01,14919
1998-12-01,14900
1999-01-01,14684
1999-02-01,14932
1999-03-01,14999
1999-04-01,15041
1999-05-01,14956
1999-06-01,14761
1999-07-01,14689
1999-08-01,14639
1999-09-01,14925
1999-10-01,15171
1999-11-01,15253
1999-12-01,15216
2000-01-01,14995
2000-02-01,15211
2000-03-01,15282
2000-04-01,15298
2000-05-01,15248
2000-06-01,15058
2000-07-01,14954
2000-08-01,14954
2000-09-01,15282
2000-10-01,15513
2000-11-01,15610
2000-12-01,15615
2001-01-01,15409
2001-02-01,15680
2001-03-01,15773
2001-04-01,15814
2001-05-01,15811
2001-06-01,15621
2001-07-01,15540
2001-08-01,15567
2001-09-01,15885
2001-10-01,16158
2001-11-01,16252
2001-12-01,16252
2002-01-01,16038
2002-02-01,16310
2002-03-01,16388
2002-04-01,16431
2002-05-01,16386
2002-06-01,16239
2002-07-01,16145
2002-08-01,16135
2002-09-01,16434
2002-10-01,16705
2002-11-01,16801
2002-12-01,16765
2003-01-01,16544
2003-02-01,16794
2003-03-01,16864
2003-04-01,16938
2003-05-01,16886
2003-06-01,16657
2003-07-01,16522
2003-08-01,16503
2003-09-01,16804
2003-10-01,17128
2003-11-01,17198
2003-12-01,17181
2004-01-01,16933
2004-02-01,17165
2004-03-01,17259
2004-04-01,17329
2004-05-01,17266
2004-06-01,17027
2004-07-01,16932
2004-08-01,16910
2004-09-01,17200
2004-10-01,17536
2004-11-01,17613
2004-12-01,17596
2005-01-01,17353
2005-02-01,17578
2005-03-01,17648
2005-04-01,17721
2005-05-01,17684
2005-06-01,17493
2005-07-01,17382
2005-08-01,17394
2005-09-01,17728
2005-10-01,17988
2005-11-01,18090
2005-12-01,18056
2006-01-01,17829
2006-02-01,18109
2006-03-01,18185
2006-04-01,18227
2006-05-01,18175
2006-06-01,17934
2006-07-01,17796
2006-08-01,17830
2006-09-01,18189
2006-10-01,18463
2006-11-01,18564
2006-12-01,18550
2007-01-01,18296
2007-02-01,18561
2007-03-01,18647
2007-04-01,18717
2007-05-01,18679
2007-06-01,18486
2007-07-01,18360
2007-08-01,18417
2007-09-01,18724
2007-10-01,19022
2007-11-01,19103
2007-12-01,19098
2008-01-01,18859
2008-02-01,19130
2008-03-01,19208
2008-04-01,19280
2008-05-01,19221
2008-06-01,19051
2008-07-01,18945
2008-08-01,19004
2008-09-01,19257
2008-10-01,19542
2008-11-01,19626
2008-12-01,19612
