date,temp_mean,hdd,cdd,day_count,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,temp_anom
2013-03-01,34.751612903225805,937.6999999999998,0.0,31,0.2,5,0,1346.85,0,28,14.829032258064515,48.26129032258064,0.07725806451612982
2013-04-01,39.85333333333333,754.4000000000001,0.0,30,0.69,11,0,1631.89,0,21,17.836666666666666,60.12,-2.929201149425289
2013-05-01,52.65806451612904,388.79999999999995,6.199999999999989,31,2.82,16,0,851.97,0,3,15.861290322580645,48.0258064516129,1.1658064516129159
2013-06-01,60.266666666666666,169.29999999999998,27.299999999999997,30,2.91,11,0,516.53,0,0,15.146666666666667,30.256666666666668,0.472833333333341
2013-07-01,70.00322580645161,0.9000000000000057,156.00000000000003,31,0.51,5,0,209.84,8,0,14.570967741935483,8.983870967741936,0.8612903225806434
2013-08-01,68.52580645161291,0.0,109.29999999999998,31,0.97,6,0,22.05,5,0,14.422580645161291,9.09032258064516,2.322741935483876
2013-09-01,58.276666666666664,224.70000000000002,22.99999999999997,30,2.63,14,0,1182.29,0,0,14.996666666666666,36.419999999999995,1.7494999999999976
2013-10-01,39.225806451612904,799.0000000000001,0.0,31,0.48,5,0,656.69,0,24,11.883870967741935,40.78709677419355,-4.245483870967739
2013-11-01,32.52,974.3999999999999,0.0,30,0.38,6,0,1889.75,0,27,14.563333333333333,45.373333333333335,1.9066666666666698
2013-12-01,19.135483870967743,1421.8000000000002,0.0,31,0.43,8,0,2386.2,0,29,14.283870967741937,61.11290322580645,-2.8283870967741898
2014-01-01,27.23548387096774,1170.6999999999998,0.0,31,0.35000000000000003,6,0,2704.33,0,30,18.219354838709677,52.83870967741935,4.1351612903225785
2014-02-01,16.553571428571427,1356.5,0.0,28,0.93,14,0,1629.92,0,28,19.224999999999998,61.675000000000004,-8.173910098522168
2014-03-01,33.519354838709674,975.9,0.0,31,1.86,11,0,1647.6200000000001,0,25,17.83225806451613,60.78387096774193,-1.1550000000000011
2014-04-01,43.12068965517241,634.5,0.0,29,0.86,7,0,1159.05,0,16,20.57586206896552,48.70344827586207,0.3381551724137921
2014-05-01,52.26129032258064,396.20000000000005,1.2999999999999972,31,1.98,10,0,211.02,0,6,15.238709677419354,35.935483870967744,0.7690322580645201
2014-06-01,56.666666666666664,250.0,0.0,30,4.84,20,0,901.5699999999999,0,0,15.836666666666668,45.05,-3.1271666666666604
2014-07-01,69.16774193548386,12.000000000000007,141.20000000000005,31,0.48,5,0,485.04,2,0,14.348387096774195,9.067741935483872,0.025806451612893966
2014-08-01,64.10645161290323,84.1,56.39999999999999,31,3.46,15,0,828.74,1,0,15.32258064516129,29.809677419354838,-2.096612903225804
2014-09-01,54.656666666666666,313.8,3.5,30,1.7200000000000002,10,0,151.18,0,4,13.803333333333335,29.68,-1.8704999999999998
2014-10-01,47.34193548387096,547.4,0.0,31,0.59,5,0,1380.71,0,13,17.112903225806452,31.235483870967744,3.8706451612903194
2014-11-01,26.473333333333336,1155.8,0.0,30,1.05,8,0,1625.21,0,25,14.676666666666668,52.56666666666667,-4.139999999999997
2014-12-01,25.070967741935487,1237.8,0.0,31,0.65,7,0,562.99,0,29,12.745161290322581,54.63225806451613,3.107096774193554
2015-01-01,25.52258064516129,1223.8,0.0,31,0.25,4,0,5.91,0,29,11.419354838709678,51.9483870967742,2.4222580645161287
2015-02-01,33.06071428571429,894.3,0.0,28,0.23,4,0,0.0,0,22,14.414285714285715,56.19642857142857,8.333232758620696
2015-03-01,40.84193548387096,748.9000000000001,0.0,31,0.4,5,0,0.0,0,20,17.364516129032257,37.00322580645161,6.167580645161287
2015-04-01,42.28,681.6,0.0,30,1.96,14,0,0.0,0,22,15.916666666666666,48.086666666666666,-0.5025344827586196
2015-05-01,50.619354838709675,445.80000000000007,0.0,31,3.58,17,0,0.0,0,2,15.64516129032258,58.03225806451613,-0.8729032258064464
2015-06-01,65.36666666666666,70.9,81.89999999999999,30,0.74,8,0,0.0,5,0,14.106666666666666,15.946666666666667,5.572833333333335
2015-07-01,66.23870967741935,40.90000000000001,79.30000000000001,31,1.7600000000000002,9,0,0.0,3,0,16.76451612903226,30.88064516129032,-2.9032258064516157
2015-08-01,65.37096774193549,75.39999999999998,86.9,31,1.19,7,0,0.0,7,0,14.55483870967742,21.641935483870967,-0.8320967741935448
2015-09-01,58.11333333333334,214.9,8.299999999999997,30,1.1400000000000001,5,0,0.0,1,1,14.946666666666665,20.87,1.5861666666666707
2015-10-01,48.34193548387096,516.4999999999999,0.09999999999999432,31,1.0,11,0,0.0,0,13,13.064516129032258,37.79354838709677,4.870645161290319
2015-11-01,27.076666666666664,1137.7000000000003,0.0,30,1.04,9,0,0.0,0,27,14.133333333333333,41.873333333333335,-3.536666666666669
2015-12-01,23.638709677419353,1282.2000000000003,0.0,31,0.65,7,0,18.11,0,29,12.754838709677419,60.329032258064515,1.6748387096774202
2016-01-01,21.700000000000003,1342.3,0.0,31,0.36,5,0,0.0,0,31,11.52258064516129,57.16129032258065,-1.4003225806451596
2016-02-01,32.831034482758625,932.9,0.0,29,0.22999999999999998,4,0,0.0,0,23,14.831034482758621,46.02413793103448,8.10355295566503
2016-03-01,37.41612903225807,855.1,0.0,31,0.99,10,0,24.02,0,24,17.89032258064516,56.332258064516125,2.7417741935483946
2016-04-01,46.87,543.9,0.0,30,1.0,9,0,27.95,0,11,17.086666666666666,46.669999999999995,4.087465517241377
2016-05-01,51.07419354838709,431.7,0.0,31,2.72,15,0,0.0,0,4,15.464516129032257,47.8,-0.4180645161290286
2016-06-01,64.02666666666667,89.0,59.80000000000001,30,1.11,7,0,0.0,4,0,16.983333333333334,17.93,4.232833333333346
2016-07-01,67.58709677419354,42.29999999999999,122.49999999999997,31,1.6800000000000002,8,0,0.0,7,0,17.080645161290324,14.541935483870969,-1.5548387096774263
2016-08-01,65.49354838709677,62.59999999999998,77.90000000000002,31,1.04,4,0,0.0,5,0,14.993548387096775,10.783870967741937,-0.7095161290322665
2016-09-01,54.78333333333333,315.8000000000001,9.299999999999997,30,1.31,11,0,0.0,0,0,14.693333333333333,44.43333333333333,-1.7438333333333347
2016-10-01,46.900000000000006,561.1,0.0,31,2.15,15,0,0.0,0,8,15.03225806451613,52.08709677419355,3.428709677419363
2016-11-01,37.84666666666667,814.6000000000001,0.0,30,0.45,3,0,3.15,0,26,11.770000000000001,35.09666666666667,7.233333333333338
2016-12-01,15.600000000000001,1531.4,0.0,31,0.51,6,0,1.97,0,31,14.712903225806452,60.648387096774194,-6.363870967741931
2017-01-01,12.435483870967742,1629.5000000000002,0.0,31,0.33999999999999997,4,0,0.0,0,31,10.97741935483871,44.03548387096774,-10.66483870967742
2017-02-01,26.303571428571427,1083.5,0.0,28,0.39,6,0,0.0,0,26,15.664285714285715,52.62142857142857,1.5760899014778325
2017-03-01,41.877419354838715,716.7999999999998,0.0,31,1.36,12,0,0.0,0,14,18.248387096774195,56.28709677419355,7.203064516129039
2017-04-01,42.876666666666665,663.7,0.0,30,2.18,19,0,0.0,0,11,17.553333333333335,51.973333333333336,0.09413218390804445
2017-05-01,52.36774193548387,391.59999999999997,0.0,31,1.9,8,1,0.0,0,4,14.703225806451613,28.783870967741933,0.8754838709677486
2017-06-01,60.65333333333333,155.79999999999998,25.39999999999999,30,2.61,14,0,0.0,1,0,15.99,27.959999999999997,0.8595000000000041
2017-07-01,72.24838709677418,0.0,224.7000000000001,31,0.18,3,0,0.0,16,0,15.519354838709678,4.987096774193549,3.1064516129032143
2017-08-01,67.15483870967742,9.200000000000003,76.0,31,0.23,5,0,0.0,3,0,13.258064516129032,8.8,0.9517741935483883
2017-09-01,54.63333333333333,333.90000000000003,22.89999999999999,30,1.51,12,0,0.0,2,1,12.013333333333332,36.980000000000004,-1.8938333333333333
2017-10-01,42.28387096774193,704.1999999999999,0.0,31,0.45,8,0,0.0,0,23,17.041935483870965,38.41612903225807,-1.1874193548387098
2017-11-01,29.766666666666666,1057.0,0.0,30,1.74,11,0,0.0,0,26,13.176666666666668,42.236666666666665,-0.8466666666666676
2017-12-01,18.25483870967742,1449.1000000000001,0.0,31,0.9400000000000001,9,0,0.0,0,30,11.432258064516128,52.28064516129032,-3.7090322580645143
2018-01-01,24.477419354838712,1256.2000000000003,0.0,31,1.04,5,0,0.0,0,29,13.754838709677419,54.8,1.37709677419355
2018-02-01,17.525,1329.3,0.0,28,0.48,6,0,0.0,0,28,15.12857142857143,65.05,-7.202481527093596
2018-03-01,32.2,1016.8000000000001,0.0,31,1.27,7,0,0.0,0,28,14.51290322580645,53.18387096774194,-2.4743548387096723
2018-04-01,40.68333333333333,729.5,0.0,30,3.2,14,0,0.0,0,20,16.29,51.9,-2.0992011494252907
2018-05-01,55.332258064516125,299.69999999999993,0.0,31,2.31,15,0,0.0,0,0,16.06451612903226,46.39677419354839,3.8400000000000034
2018-06-01,59.21,181.79999999999995,8.099999999999994,30,3.99,15,0,0.0,1,1,13.806666666666667,46.233333333333334,-0.5838333333333239
2018-07-01,67.90645161290323,25.0,115.1,31,0.30000000000000004,7,0,0.0,5,0,13.641935483870967,7.896774193548388,-1.235483870967741
2018-08-01,64.36451612903225,87.30000000000001,67.59999999999998,31,1.03,6,0,0.0,7,0,13.161290322580646,19.05483870967742,-1.838548387096779
2018-09-01,55.10333333333333,309.3,12.399999999999991,30,0.51,6,0,0.0,0,3,13.163333333333332,28.313333333333333,-1.4238333333333344
2018-10-01,42.10645161290322,709.6999999999998,0.0,31,1.1400000000000001,6,0,0.0,0,20,12.535483870967743,52.567741935483866,-1.3648387096774215
2018-11-01,30.92,1022.4,0.0,30,1.05,11,0,0.0,0,25,11.99,57.95333333333333,0.3066666666666684
2018-12-01,23.951612903225808,1272.5,0.0,31,0.19,6,0,0.0,0,31,13.80967741935484,47.76451612903226,1.987741935483875
2019-01-01,23.870967741935484,1275.0,0.0,31,0.48000000000000004,7,0,0.0,0,30,12.574193548387097,43.119354838709675,0.7706451612903216
2019-02-01,10.103571428571428,1537.1,0.0,28,0.99,9,0,0.0,0,28,11.192857142857141,68.81071428571428,-14.623910098522167
2019-03-01,19.519354838709678,1409.8999999999999,0.0,31,0.32,6,0,0.0,0,29,8.751612903225807,31.703225806451616,-15.154999999999998
2019-04-01,42.68,669.5999999999999,0.0,30,2.83,17,0,0.0,0,13,17.473333333333336,58.39333333333333,-0.10253448275862098
2019-05-01,49.60645161290322,477.2,0.0,31,2.0300000000000002,16,0,0.0,0,4,16.816129032258065,51.75806451612903,-1.8858064516129005
2019-06-01,59.063333333333325,182.20000000000002,4.099999999999994,30,2.07,12,0,0.0,0,0,15.336666666666668,32.62,-0.7304999999999993
2019-07-01,65.35483870967742,50.39999999999999,61.39999999999998,31,2.1,16,0,0.0,2,0,17.01290322580645,19.190322580645162,-3.787096774193543
2019-08-01,65.80322580645162,44.4,69.30000000000001,31,0.59,7,0,0.0,2,0,15.490322580645161,16.938709677419357,-0.399838709677411
2019-09-01,56.35333333333333,290.2,30.799999999999997,30,3.24,11,0,0.0,2,3,14.15,40.11,-0.1738333333333344
2019-10-01,34.877419354838715,933.7999999999998,0.0,31,0.53,5,0,0.0,0,25,15.741935483870968,39.54838709677419,-8.593870967741928
2019-11-01,30.21333333333333,1043.6,0.0,30,0.8400000000000001,9,0,0.0,0,26,11.763333333333332,51.986666666666665,-0.40000000000000213
2019-12-01,26.39032258064516,1196.8999999999996,0.0,31,0.11,3,0,0.0,0,31,11.2,47.21935483870968,4.426451612903229
2020-01-01,30.151612903225807,1080.3,0.0,31,0.23,5,0,0.0,0,29,14.106451612903227,58.55161290322581,7.051290322580645
2020-02-01,25.13103448275862,1156.2,0.0,29,0.75,8,0,0.0,0,28,13.920689655172414,52.5103448275862,0.4035529556650239
2020-03-01,33.696774193548386,970.4000000000001,0.0,31,1.21,9,0,0.0,0,24,15.983870967741936,52.567741935483866,-0.9775806451612894
2020-04-01,41.49,705.3000000000001,0.0,30,0.75,6,0,0.0,0,19,17.08,41.47666666666667,-1.2925344827586187
2020-05-01,52.483870967741936,399.8999999999999,11.899999999999991,31,0.9600000000000001,13,0,0.0,0,3,17.38064516129032,43.25483870967742,0.9916129032258141
2020-06-01,59.10333333333333,199.0,22.10000000000001,30,3.32,16,0,0.0,0,0,15.78,35.64333333333333,-0.690499999999993
2020-07-01,66.67096774193548,34.20000000000002,85.99999999999999,31,1.0,6,0,0.0,3,0,15.19032258064516,12.393548387096773,-2.470967741935482
2020-08-01,67.85806451612903,26.299999999999997,114.90000000000003,31,0.24000000000000002,4,0,0.0,6,0,14.025806451612903,9.903225806451612,1.6550000000000011
2020-09-01,57.31333333333334,247.5,16.900000000000006,30,0.45,2,0,0.0,2,3,13.583333333333334,22.9,0.7861666666666736
2020-10-01,40.645161290322584,755.0,0.0,31,1.34,10,0,0.0,0,17,16.238709677419354,38.777419354838706,-2.8261290322580592
2020-11-01,32.153333333333336,985.4,0.0,30,0.35000000000000003,4,0,0.0,0,25,14.453333333333335,31.14,1.5400000000000027
2020-12-01,27.60322580645161,1159.2999999999997,0.0,31,0.09,3,0,0.0,0,29,13.180645161290323,45.00967741935484,5.639354838709679
2021-01-01,26.364516129032257,1197.7,0.0,31,0.65,7,0,0.0,0,31,13.63225806451613,46.641935483870974,3.2641935483870945
2021-02-01,16.717857142857145,1351.9,0.0,28,0.62,13,0,154.24,0,27,15.446428571428571,64.28214285714286,-8.00962438423645
2021-03-01,36.18064516129032,893.4,0.0,31,0.4,6,0,167.05,0,29,14.451612903225806,26.30322580645161,1.5062903225806465
2021-04-01,41.36,709.2,0.0,30,1.03,9,0,28.77,0,21,16.493333333333332,30.416666666666668,-1.4225344827586213
2021-05-01,49.7,474.30000000000007,0.0,31,2.7,11,0,17.85,0,7,15.358064516129033,30.580645161290324,-1.792258064516119
2021-06-01,67.41,39.300000000000004,111.60000000000002,30,0.29000000000000004,5,0,0.0,7,0,16.823333333333334,9.596666666666666,7.616166666666672
2021-07-01,73.28709677419356,0.0,256.9,31,0.74,7,0,0.0,20,0,15.112903225806452,6.290322580645161,4.145161290322591
2021-08-01,64.8258064516129,93.10000000000001,87.7,31,2.0500000000000003,9,0,0.0,6,0,16.664516129032258,16.68064516129032,-1.377258064516127
2021-09-01,58.49666666666667,203.39999999999998,8.299999999999983,30,0.13999999999999999,2,0,0.0,1,4,14.91,10.196666666666665,1.9695000000000036
2021-10-01,46.38709677419355,576.9999999999999,0.0,31,1.72,8,0,38.83,0,8,15.641935483870967,33.829032258064515,2.9158064516129087
2021-11-01,38.21666666666667,803.5,0.0,30,0.23,5,0,11.379999999999999,0,21,17.793333333333333,31.279999999999998,7.603333333333335
2021-12-01,26.58709677419355,1190.8,0.0,31,0.54,6,0,173.23000000000002,0,29,20.361290322580647,42.13225806451613,4.623225806451618
2022-01-01,21.41290322580645,1351.2,0.0,31,0.38,6,0,0.0,0,31,15.929032258064517,27.706451612903226,-1.6874193548387133
2022-02-01,22.153571428571432,1199.7,0.0,28,0.42000000000000004,4,0,0.0,0,25,15.535714285714286,35.403571428571425,-2.5739100985221626
2022-03-01,36.23225806451613,891.7999999999998,0.0,31,0.49,5,0,0.0,0,22,15.293548387096775,36.84516129032258,1.5579032258064558
2022-04-01,36.68,849.6,0.0,30,1.13,10,0,0.0,0,23,19.246666666666666,37.05333333333333,-6.102534482758621
2022-05-01,48.696774193548386,505.4,0.0,31,3.2800000000000002,15,0,0.0,0,7,16.322580645161292,38.91935483870968,-2.795483870967736
2022-06-01,59.82333333333334,186.29999999999998,31.0,30,1.6099999999999999,10,0,0.0,2,0,17.083333333333332,25.57,0.02950000000001296
2022-07-01,70.71612903225805,3.6000000000000014,180.8,31,0.49,4,0,0.0,13,0,17.603225806451615,5.393548387096774,1.5741935483870861
2022-08-01,71.3967741935484,8.000000000000007,206.29999999999995,31,1.23,6,0,0.0,17,0,16.329032258064515,6.693548387096774,5.193709677419363
2022-09-01,60.41,186.8,49.099999999999994,30,1.2,7,0,0.0,6,0,12.756666666666666,16.176666666666666,3.8828333333333305
2022-10-01,46.28709677419355,580.1,0.0,31,1.8,6,0,0.0,0,15,12.187096774193549,20.40967741935484,2.8158064516129073
2022-11-01,19.866666666666667,1354.0,0.0,30,0.2,4,0,0.0,0,28,12.976666666666667,33.93666666666667,-10.746666666666666
2022-12-01,16.648387096774194,1498.9,0.0,31,0.75,9,0,0.0,0,29,12.374193548387098,40.88387096774194,-5.315483870967739
2023-01-01,20.148387096774194,1390.3999999999999,0.0,31,0.6000000000000001,6,0,0.0,0,31,10.90967741935484,58.17741935483871,-2.951935483870969
2023-02-01,22.400000000000002,1192.8,0.0,28,0.18,3,0,0.0,0,26,17.060714285714287,47.18571428571429,-2.3274815270935925
2023-03-01,25.083870967741937,1237.4,0.0,31,0.8,8,0,0.0,0,30,11.787096774193548,56.400000000000006,-9.590483870967738
2023-04-01,39.443333333333335,766.7000000000002,0.0,30,0.67,5,0,0.0,0,20,16.303333333333335,41.056666666666665,-3.3392011494252856
2023-05-01,56.71612903225807,257.3999999999999,0.5999999999999943,31,2.7399999999999998,16,0,0.0,0,0,17.44193548387097,42.380645161290325,5.223870967741945
2023-06-01,59.343333333333334,172.3,2.5999999999999943,30,4.45,16,1,0.0,0,0,13.473333333333333,42.07000000000001,-0.450499999999991
2023-07-01,68.6774193548387,19.400000000000006,133.4,31,0.43,6,0,0.0,9,0,14.025806451612903,9.051612903225807,-0.4645161290322619
2023-08-01,67.47096774193548,19.6,96.2,31,1.6099999999999999,11,0,0.0,5,0,15.86774193548387,32.3741935483871,1.2679032258064495
2023-09-01,58.730000000000004,195.2,7.1000000000000085,30,1.62,7,0,0.0,0,0,13.633333333333333,29.396666666666665,2.202833333333338
2023-10-01,42.21290322580645,706.4000000000001,0.0,31,0.27999999999999997,7,0,0.0,0,10,11.438709677419356,48.92903225806452,-1.258387096774193
2023-11-01,35.230000000000004,893.0999999999999,0.0,30,0.21000000000000002,3,0,0.0,0,24,15.296666666666665,40.71333333333334,4.616666666666671
2023-12-01,28.75483870967742,1123.6,0.0,31,0.61,3,0,0.0,0,28,10.62258064516129,40.65483870967742,6.790967741935486
2024-01-01,18.274193548387096,1448.4999999999998,0.0,31,0.16999999999999998,3,0,0.0,0,31,10.906451612903227,53.483870967741936,-4.826129032258066
2024-02-01,28.637931034482758,1054.5,0.0,29,0.9400000000000001,6,0,5.12,0,26,12.76551724137931,65.82068965517242,3.9104495073891634
2024-03-01,34.10645161290322,957.6999999999998,0.0,31,1.12,10,0,0.0,0,29,13.803225806451612,51.61290322580645,-0.5679032258064538
2024-04-01,44.733333333333334,607.9999999999999,0.0,30,1.34,11,0,0.0,0,15,15.846666666666666,48.3,1.9507988505747136
2024-05-01,48.593548387096774,508.59999999999997,0.0,31,3.3,13,1,0.0,0,6,15.954838709677418,51.519354838709674,-2.8987096774193475
2024-06-01,61.43333333333333,138.10000000000002,31.099999999999994,30,1.94,10,0,0.0,1,0,15.04,28.39,1.6395000000000053
2024-07-01,71.07096774193548,17.199999999999996,205.39999999999998,31,0.3,5,0,0.0,16,0,14.041935483870969,14.983870967741936,1.9290322580645096
2024-08-01,66.41612903225807,39.2,83.1,31,1.27,10,0,0.0,6,0,15.51290322580645,13.861290322580645,0.21306451612903743
2024-09-01,60.46,156.2,20.0,30,2.33,5,1,0.0,2,0,13.05,20.509999999999998,3.9328333333333347
2024-10-01,48.458064516129035,512.8000000000001,0.0,31,0.7499999999999999,4,0,0.0,0,10,13.283870967741937,22.229032258064517,4.986774193548392
2024-11-01,32.20333333333333,983.8999999999999,0.0,30,0.86,9,0,0.0,0,29,12.523333333333333,54.29,1.5899999999999999
2024-12-01,32.56774193548387,1005.4,0.0,31,0.2,4,0,0.0,0,29,11.96774193548387,47.274193548387096,10.60387096774194
2025-01-01,17.019354838709678,1487.4000000000003,0.0,31,0.2,4,0,0.0,0,31,10.52258064516129,55.403225806451616,-6.080967741935485
2025-02-01,15.37142857142857,1389.6000000000001,0.0,28,1.2,10,0,0.0,0,26,10.932142857142859,61.09285714285715,-9.356052955665024
2025-03-01,38.23225806451613,829.7999999999998,0.0,31,0.96,10,0,0.0,0,21,16.822580645161292,51.31612903225806,3.557903225806456
2025-04-01,42.82666666666667,665.2,0.0,30,2.45,13,0,0.0,0,17,16.236666666666668,46.64333333333333,0.044132183908047296
2025-05-01,54.354838709677416,332.19999999999993,2.200000000000003,31,1.47,10,0,0.0,0,0,16.07741935483871,38.6741935483871,2.8625806451612945
2025-06-01,62.440000000000005,107.60000000000001,30.80000000000001,30,0.52,8,0,0.0,1,0,15.243333333333334,26.476666666666667,2.64616666666668
2025-07-01,68.47741935483872,20.900000000000013,128.7,31,0.63,5,0,0.0,5,0,15.564516129032258,15.94516129032258,-0.6645161290322505
2025-08-01,67.2709677419355,29.1,99.49999999999999,31,0.93,7,0,0.0,5,0,14.01290322580645,17.029032258064515,1.067903225806461
2025-09-01,60.026666666666664,159.10000000000002,9.899999999999991,30,1.1600000000000001,6,0,0.0,0,0,13.393333333333334,9.513333333333332,3.4994999999999976
2025-10-01,43.57741935483871,664.1,0.0,31,1.97,12,0,0.0,0,15,14.229032258064517,23.68064516129032,0.10612903225806747
2025-11-01,38.056666666666665,808.3000000000001,0.0,30,0.33,4,0,0.0,0,20,13.373333333333333,26.44,7.443333333333332
2025-12-01,34.751612903225805,937.6999999999999,0.0,31,0.66,10,0,0.0,0,23,17.848387096774193,29.26451612903226,12.787741935483872
2026-01-01,29.848387096774193,1089.6999999999998,0.0,31,0.09,2,0,0.0,0,26,13.812903225806451,26.138709677419353,6.7480645161290305
2026-02-01,35.385714285714286,829.1999999999999,0.0,28,0.35000000000000003,3,0,0.0,0,23,17.142857142857142,17.896428571428572,10.658232758620692
2026-03-01,42.83548387096774,687.1,0.0,31,1.05,6,0,0.0,0,20,18.338709677419356,26.519354838709678,8.161129032258067
2026-04-01,43.128,546.8000000000001,0.0,25,0.97,7,0,0.0,0,15,17.964000000000002,27.248,0.3454655172413794
