date,temp_mean,hdd,cdd,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,city_count,temp_anom
2000-01-01,38.35576539589443,816.8,0.5454545454545454,4.195,10.681818181818182,1.1363636363636365,40.05409090909091,0.0,19.0,14.32748973607038,48.981519061583576,22,-2.1214026271855175
2000-02-01,46.34049197928508,522.2615384615384,0.08461538461538418,2.1157692307692306,5.961538461538462,0.23076923076923078,6.169615384615384,0.0,10.192307692307692,12.9839538335228,42.528344069723374,26,2.3175172044647283
2000-03-01,54.55336320191159,332.71111111111117,10.651851851851852,2.915185185185185,7.037037037037037,0.8888888888888888,0.0,0.0,2.4444444444444446,13.781821040055334,45.298906810035845,27,3.32455312452354
2000-04-01,57.06760989010989,247.34230769230768,10.503846153846155,5.013076923076923,12.346153846153847,0.6538461538461539,0.0,0.0,0.19230769230769232,15.062344322344323,57.90438644688644,26,-3.378848026982965
2000-05-01,70.12083973374295,20.76666666666667,175.32222222222222,1.9592592592592595,6.814814814814815,0.3333333333333333,0.0,1.9259259259259258,0.0,13.328587548121599,42.141434829606865,27,1.8424055850987315
2000-06-01,75.60003367003367,2.6666666666666665,314.25925925925924,3.497777777777778,9.666666666666666,0.4074074074074074,0.0,8.25925925925926,0.0,11.887962962962964,49.817356902356906,27,0.18561971450688475
2000-07-01,76.01163860333214,0.7923076923076929,333.83076923076925,4.597307692307693,11.0,1.3076923076923077,0.0,3.6153846153846154,0.0,11.294582874680497,59.09310794044665,26,-1.7994398073841893
2000-08-01,75.09342413381124,0.8185185185185191,308.58148148148143,6.3062962962962965,12.222222222222221,1.8148148148148149,0.0,4.407407407407407,0.0,10.757751710654938,54.40633771405815,27,-1.6611918835969135
2000-09-01,68.48368223295759,51.529629629629625,154.39999999999998,7.834074074074074,10.814814814814815,2.037037037037037,0.0,0.07407407407407407,0.0,10.775499438832773,57.93593129361245,27,-2.613619993679464
2000-10-01,59.642852184378874,188.4,24.457142857142856,0.07571428571428572,0.75,0.0,0.0,0.0,0.6071428571428571,10.07706213841364,23.80051060555232,28,-0.9747084350165807
2000-11-01,48.27820512820513,505.49615384615385,3.8423076923076924,3.9596153846153848,9.153846153846153,0.8846153846153846,1.333076923076923,0.0,6.730769230769231,10.910512820512821,42.64858974358974,26,-2.052155470475327
2000-12-01,35.23537220843672,921.7807692307692,0.08846153846153836,1.7019230769230769,7.730769230769231,0.23076923076923078,0.6361538461538461,0.0,23.423076923076923,12.653701406120762,47.58291563275434,26,-8.532947671471454
2001-01-01,40.200951812027085,767.6074074074074,0.04074074074074053,1.907037037037037,6.962962962962963,0.25925925925925924,0.0,0.0,18.037037037037038,12.296794105933891,44.134938271604945,27,-0.2762162110528621
2001-02-01,46.7477733686067,507.6925925925926,0.25925925925925924,2.512592592592593,9.11111111111111,0.2962962962962963,0.3496296296296296,0.0,9.444444444444445,12.677711640211639,52.06728395061728,27,2.724798593786346
2001-03-01,47.77323775388292,534.8814814814815,0.8518518518518524,6.518888888888888,11.11111111111111,2.0,0.0,0.0,7.222222222222222,14.938231780167264,48.53667861409797,27,-3.4555723235051303
2001-04-01,60.76130952380952,195.46785714285713,68.30714285714285,1.7860714285714285,5.857142857142857,0.2857142857142857,0.0,0.10714285714285714,0.75,14.084285714285715,41.50833333333333,28,0.31485160671666534
2001-05-01,67.5805210918114,30.56923076923077,110.5653846153846,3.595769230769231,11.307692307692308,0.46153846153846156,0.0,0.23076923076923078,0.0,11.75744416873449,47.87555831265509,26,-0.6979130568328173
2001-06-01,75.39075091575091,0.615384615384616,311.63461538461536,4.8161538461538465,10.038461538461538,1.3461538461538463,0.0,2.230769230769231,0.0,11.369166666666665,49.46410256410257,26,-0.02366303977586881
2001-07-01,75.19888337468983,0.04230769230769209,316.2076923076923,5.184615384615385,12.653846153846153,1.0769230769230769,0.0,2.1538461538461537,0.0,11.162779156327543,53.62952853598016,26,-2.612195036026506
2001-08-01,77.28644777265744,0.8571428571428569,381.3,5.261071428571428,10.464285714285714,1.5714285714285714,0.0,6.821428571428571,0.0,9.892919024801673,34.44600230414746,28,0.5318317552492857
2001-09-01,67.33298850574712,61.39655172413793,131.38620689655173,3.506896551724138,8.413793103448276,0.8620689655172413,0.0,0.0,0.0,10.054292508917955,36.90287356321839,29,-3.7643137208899304
2001-10-01,58.15655172413793,240.77241379310345,28.83103448275862,1.2837931034482757,3.689655172413793,0.3448275862068966,0.0,0.0,2.1724137931034484,11.294824261951339,19.73044864664442,29,-2.461008895257528
2001-11-01,55.27722156163298,298.2206896551724,7.058620689655172,1.086551724137931,4.068965517241379,0.2413793103448276,0.0,0.0,3.7586206896551726,10.373575108997226,26.493063812921125,29,4.94686096295252
2001-12-01,47.52718852912651,539.1517241379311,0.8620689655172429,2.9765517241379307,7.0344827586206895,0.6206896551724138,0.0,0.034482758620689655,9.482758620689655,11.412605275703163,35.57299284371798,29,3.7588686492183356
2002-01-01,43.391033026113675,670.657142857143,1.5607142857142857,5.426071428571428,12.071428571428571,1.5714285714285714,13.746428571428572,0.0,16.678571428571427,11.610894777265745,37.282549923195084,28,2.9138650030337274
2002-02-01,44.185303776683085,577.5241379310345,1.8000000000000005,1.5575862068965518,4.620689655172414,0.1724137931034483,0.0,0.0,12.689655172413794,13.553409385532799,29.12766830870279,29,0.16232900186273014
2002-03-01,51.382740081572116,423.7103448275862,6.889655172413794,4.457241379310345,12.03448275862069,0.7586206896551724,0.0,0.0,7.0,12.89947626992955,45.0630376344086,29,0.153930004184069
2002-04-01,63.35825726394098,140.34137931034482,92.42068965517241,1.2462068965517241,6.413793103448276,0.13793103448275862,0.0,0.896551724137931,0.6551724137931034,12.787570657642,36.655390103356815,29,2.9117993468481203
2002-05-01,66.35041674657666,89.58275862068966,134.0344827586207,2.891034482758621,8.310344827586206,0.3103448275862069,0.0,0.5517241379310345,0.06896551724137931,12.079753749376703,39.58799681638602,29,-1.9280174020675673
2002-06-01,75.85596880131364,1.4931034482758623,326.1620689655173,3.2413793103448274,7.931034482758621,0.7241379310344828,0.0,8.379310344827585,0.0,11.299712643678161,32.017380952380954,29,0.4415548457868539
2002-07-01,78.72914349276974,0.15862068965517223,423.71724137931034,5.165517241379311,11.137931034482758,1.5517241379310345,0.0,13.379310344827585,0.0,10.070485724879497,36.07391916944753,29,0.9180650820534026
2002-08-01,76.84559472210502,0.8620689655172413,367.1,6.1210344827586205,11.137931034482758,1.6896551724137931,0.0,13.862068965517242,0.0,10.612508150818918,37.84925396033908,29,0.09097870469686598
2002-09-01,72.21695423623996,2.400000000000001,217.54999999999998,4.3532142857142855,9.321428571428571,1.3571428571428572,0.0,1.0,0.0,10.167747371675944,46.933191867656156,28,1.119652009602902
2002-10-01,61.18009571074087,188.03928571428574,71.41071428571429,6.846071428571428,12.535714285714286,1.4642857142857142,0.0,0.25,0.03571428571428571,9.36666962070188,61.18483693725629,28,0.562535091345417
2002-11-01,48.43261227902532,493.55357142857144,3.6142857142857143,4.651428571428572,8.5,1.3928571428571428,0.0,0.0,4.857142857142857,11.77525481764612,40.388682114986466,28,-1.8977483196551361
2002-12-01,40.462282200884474,755.6379310344828,0.0,4.679655172413794,10.137931034482758,0.7931034482758621,2.416551724137931,0.0,14.448275862068966,11.956257058715728,41.90044522294532,29,-3.306037679023703
2003-01-01,36.88457373271889,870.3642857142858,0.0,2.205357142857143,7.535714285714286,0.14285714285714285,2.8160714285714286,0.0,20.0,13.118629032258065,38.802377112135176,28,-3.592594290361056
2003-02-01,41.49533388067871,655.7793103448275,0.10344827586206896,4.487586206896553,12.689655172413794,0.9310344827586207,1.2389655172413794,0.0,11.689655172413794,13.2022030651341,55.30838806787082,29,-2.5276408941416477
2003-03-01,52.91309232480534,375.3724137931034,2.927586206896552,6.179655172413794,13.310344827586206,1.8620689655172413,0.0,0.0,3.3448275862068964,12.661197626992955,53.58118279569893,29,1.6842822474172934
2003-04-01,58.458,214.18965517241378,19.53103448275862,6.41,10.586206896551724,2.206896551724138,0.0,0.0,0.10344827586206896,12.675394371779628,44.57325564803805,29,-1.988457917092859
2003-05-01,65.52620133481646,66.92068965517241,83.44137931034481,7.741379310344827,15.172413793103448,2.413793103448276,0.0,0.3793103448275862,0.0,11.9002929180571,56.40033092324805,29,-2.75223281382776
2003-06-01,72.54601824087956,4.872413793103449,227.0310344827586,6.043103448275862,13.10344827586207,1.9655172413793103,0.0,1.4482758620689655,0.0,10.575259870064967,43.775968265867064,29,-2.868395714647221
2003-07-01,76.1899721226603,0.15555555555555592,346.562962962963,9.21037037037037,16.185185185185187,2.6666666666666665,0.0,3.037037037037037,0.0,11.01926722421346,41.6416089207487,27,-1.6211062880560405
2003-08-01,76.60855712696647,1.157142857142857,359.4928571428572,9.352142857142857,14.892857142857142,3.3214285714285716,0.0,2.9285714285714284,0.0,9.003464166534245,41.58700540282854,28,-0.14605889044167952
2003-09-01,69.03951090781139,23.725,144.51785714285714,4.813928571428571,8.785714285714286,1.5714285714285714,0.0,0.2857142857142857,0.0,11.327354269293924,38.54163675815153,28,-2.0577913188256645
2003-10-01,59.078930875576035,192.25714285714284,10.128571428571433,3.3725,8.75,0.6071428571428571,0.0,0.0,0.25,10.573672811059907,42.68237788018433,28,-1.5386297438194205
2003-11-01,55.40903911564626,308.73928571428576,21.85357142857143,2.1157142857142857,6.035714285714286,0.35714285714285715,0.0,0.0,3.8214285714285716,11.3084268707483,37.70986394557823,28,5.078678516965802
2003-12-01,40.31638173469097,756.2620689655172,0.0,3.676206896551724,8.206896551724139,1.103448275862069,0.16275862068965516,0.0,18.551724137931036,11.953645931376743,36.44447249080174,29,-3.4519381452172055
2004-01-01,38.217676102699144,819.5392857142857,0.8857142857142851,1.592857142857143,6.714285714285714,0.10714285714285714,5.6639285714285705,0.0,21.464285714285715,13.141233953258723,34.167484090410355,28,-2.2594919203808033
2004-02-01,40.48734975369458,706.2571428571429,0.0,4.117142857142857,9.392857142857142,0.9285714285714286,10.571428571428571,0.0,15.75,12.480630541871921,42.93802955665024,28,-3.5356250211257745
2004-03-01,53.0636798088411,378.4074074074074,8.381481481481478,2.134074074074074,8.481481481481481,0.037037037037037035,0.26222222222222225,0.0,3.925925925925926,13.500955794504181,44.2026284348865,27,1.834869731453054
2004-04-01,60.10404761904762,196.48571428571427,49.607142857142854,2.407857142857143,6.107142857142857,0.5,0.0,0.0,0.39285714285714285,13.770357142857142,37.47202380952381,28,-0.3424102980452375
2004-05-01,71.78003246753246,26.825,237.31428571428572,4.0164285714285715,11.071428571428571,0.8571428571428571,0.0,2.4285714285714284,0.03571428571428571,11.39662232928362,36.50360284876414,28,3.5015983188882416
2004-06-01,74.18880952380952,1.774999999999999,277.43928571428575,5.716785714285714,15.357142857142858,1.4285714285714286,0.0,2.607142857142857,0.0,10.456190476190475,51.71940476190476,28,-1.225604431717258
2004-07-01,77.61922633817794,0.13214285714285726,388.925,6.6917857142857144,13.392857142857142,2.0,0.0,7.857142857142857,0.0,9.622106522509748,39.76895161290322,28,-0.19185207253839565
2004-08-01,73.94051326871127,2.6103448275862067,278.7,7.767241379310345,13.068965517241379,2.4827586206896552,0.0,1.103448275862069,0.0,9.985293182901637,44.29142300969331,29,-2.8141027486968824
2004-09-01,69.81071428571428,14.492857142857144,159.82500000000002,8.233214285714286,10.071428571428571,2.9642857142857144,0.0,0.0,0.10714285714285714,10.86845238095238,45.92595238095238,28,-1.2865879409227716
2004-10-01,61.74782325188907,133.1551724137931,32.52413793103448,1.7751724137931033,7.862068965517241,0.3103448275862069,0.0,0.06896551724137931,0.034482758620689655,9.099509033025202,52.64195082658893,29,1.1302626324936185
2004-11-01,52.862857142857145,373.8607142857143,12.089285714285714,3.775,9.821428571428571,1.1428571428571428,0.0,0.0,4.714285714285714,10.418142857142858,41.08202380952381,28,2.532496544176688
2004-12-01,42.14964994682737,704.3678571428571,0.6464285714285722,2.4828571428571427,6.642857142857143,0.6428571428571429,0.3796428571428571,0.0,16.535714285714285,12.588993264799717,31.003580290677064,28,-1.6186699330808096
2005-01-01,43.329103766089304,669.44375,1.5031249999999998,2.16,7.0625,0.6875,0.7743749999999999,0.0,14.0625,11.93681111453202,39.122856497298585,32,2.8519357430093564
2005-02-01,44.472458791208794,573.6375,0.0,3.2018750000000002,9.5625,0.34375,0.0,0.0,9.875,11.562122252747253,43.23074347527473,32,0.44948401638843904
2005-03-01,48.1443497983871,515.89375,0.296875,3.980625,11.25,0.6875,0.0,0.0,9.65625,13.702313508064517,40.729586693548384,32,-3.0844602790009503
2005-04-01,59.01544384057971,197.709375,19.340625,2.9771875,11.0625,0.5,0.0,0.0,0.125,13.864678442028985,37.93239583333333,32,-1.4310140765131507
2005-05-01,64.5694819424965,75.95,62.059375,2.705625,9.53125,0.28125,0.0,0.03125,0.0,10.964467917251051,40.548584326788216,32,-3.7089522061477282
2005-06-01,73.94434523809524,7.7437499999999995,274.175,4.9753125,12.75,1.15625,0.0,2.53125,0.0,9.260714285714286,45.6146875,32,-1.4700687174315448
2005-07-01,79.1074708781362,0.0,435.709375,6.2690625,14.25,1.6875,0.0,12.4375,0.0,9.308958625525946,34.69672565710872,32,1.2963924674198637
2005-08-01,78.18387096774192,0.0,408.70000000000005,3.648387096774193,10.258064516129032,0.967741935483871,0.0,11.161290322580646,0.0,8.542351716961498,34.1732570239334,31,1.429254950333771
2005-09-01,73.49397849462366,3.2516129032258068,258.0709677419355,1.670967741935484,6.032258064516129,0.25806451612903225,0.0,3.5161290322580645,0.0,10.540860215053764,31.671290322580642,31,2.3966762679866065
2005-10-01,61.45421436004162,169.56129032258065,59.641935483870974,4.7616129032258065,7.0,1.6129032258064515,0.0,0.0,0.8387096774193549,10.112174817898024,42.90770031217482,31,0.8366537406461632
2005-11-01,52.368397435897435,383.103125,6.059375000000001,3.524375,8.0625,0.9375,0.0,0.0,6.75,11.364991987179486,32.21340544871795,32,2.0380368372169784
2005-12-01,39.60884072580645,785.515625,0.0,4.05875,10.15625,1.5625,0.0,0.0,18.9375,10.525117607526882,35.51146841397849,32,-4.159479154101724
2006-01-01,47.35868648899334,532.8689655172413,0.10689655172413773,2.4951724137931035,10.379310344827585,0.3793103448275862,0.0,0.0,7.482758620689655,13.603842096117479,43.01085878771606,29,6.881518465913395
2006-02-01,43.214843159486016,608.1892857142857,0.0,1.4828571428571429,7.357142857142857,0.03571428571428571,0.16857142857142857,0.0,13.642857142857142,13.243428760393046,39.2895313681028,28,-0.8081316153343394
2006-03-01,51.50961125388363,425.5344827586207,12.23103448275862,1.0248275862068965,6.0,0.0,0.0,0.0,5.206896551724138,13.872994738726298,37.16849053226446,29,0.28080117649557934
2006-04-01,62.85715517241379,124.41428571428571,60.646428571428565,3.280357142857143,8.5,0.5357142857142857,0.0,0.17857142857142858,0.14285714285714285,12.95723668777856,32.49065065681445,28,2.410697255320933
2006-05-01,65.25797923618836,91.36551724137931,99.76896551724137,2.2958620689655174,7.793103448275862,0.3793103448275862,0.0,0.8275862068965517,0.0,11.881277963168953,40.15607300292506,29,-3.020454912455861
2006-06-01,73.45880434782609,3.0035714285714294,256.75357142857143,7.375357142857142,12.821428571428571,2.0714285714285716,0.0,2.8214285714285716,0.0,10.982391304347827,42.016982401656314,28,-1.9556096077006941
2006-07-01,78.17498079877112,0.6142857142857144,407.34285714285716,4.201071428571429,10.0,1.1428571428571428,0.0,12.785714285714286,0.0,10.397206221198157,31.899783986175116,28,0.3639023880547825
2006-08-01,78.14527252502782,0.13793103448275862,407.64137931034486,5.416896551724138,10.689655172413794,1.5517241379310345,0.0,10.310344827586206,0.0,10.066407119021134,41.693659621802,29,1.390656507619667
2006-09-01,68.31512987012988,31.114285714285717,131.12142857142857,5.705357142857143,9.857142857142858,1.3214285714285714,0.0,0.0,0.0,10.260465367965368,47.991883116883116,28,-2.782172356507175
2006-10-01,57.88278828327771,241.60344827586206,21.24827586206897,3.2065517241379307,9.413793103448276,0.6896551724137931,0.0,0.0,0.896551724137931,11.116032628846867,38.758509454949944,29,-2.734772336117743
2006-11-01,51.716379310344834,397.0586206896552,1.4275862068965504,5.9382758620689655,8.137931034482758,2.3448275862068964,0.0,0.0,4.206896551724138,11.575948275862068,39.89459770114943,29,1.3860187116643772
2006-12-01,47.01635944700461,559.975,2.482142857142857,2.6942857142857144,5.214285714285714,1.0,0.0,0.0,10.892857142857142,10.424504107393307,33.443894009216585,28,3.248039567096434
2007-01-01,44.25324120818003,639.5241379310345,0.49655172413793025,3.4320689655172414,7.275862068965517,0.4482758620689655,0.16275862068965516,0.0,14.793103448275861,13.222989361398707,39.09821311428653,29,3.7760731851000813
2007-02-01,39.610771125426304,709.0413793103448,0.0,1.9679310344827585,4.896551724137931,0.27586206896551724,0.0,0.0,16.93103448275862,13.866398256915499,36.19665593027662,29,-4.412203649394051
2007-03-01,55.203908557400936,328.9655172413793,25.92758620689655,2.922758620689655,4.655172413793103,1.0,0.0,0.0,4.724137931034483,13.681205170495954,32.17942541521231,29,3.975098480012889
2007-04-01,58.715893777249306,238.8137931034483,50.55517241379311,3.233103448275862,6.689655172413793,1.0,0.0,0.0,3.310344827586207,14.411375346809354,32.11527942925089,29,-1.7305641398435512
2007-05-01,67.58486095661847,55.265517241379314,135.30344827586208,1.306551724137931,6.275862068965517,0.20689655172413793,0.0,1.1379310344827587,0.0,11.36938450129774,33.69327400815721,29,-0.6935731920257524
2007-06-01,74.6951724137931,1.986206896551725,292.01724137931035,3.6020689655172413,11.137931034482758,1.1724137931034482,0.0,7.172413793103448,0.0,11.058333333333334,36.589999999999996,29,-0.7192415417336804
2007-07-01,76.09777958415333,1.006896551724138,342.696551724138,3.253103448275862,9.689655172413794,0.5172413793103449,0.0,6.896551724137931,0.0,10.571840506545735,36.59645332420639,29,-1.7132988265630047
2007-08-01,81.605537016438,0.0,512.6551724137931,0.8872413793103449,4.862068965517241,0.06896551724137931,0.0,21.620689655172413,0.0,10.10550405800684,24.742429860338646,29,4.850920999029853
2007-09-01,73.31551020408163,9.610714285714284,259.075,1.6457142857142857,2.7142857142857144,0.75,0.0,7.928571428571429,0.0,10.23829081632653,27.305816326530614,28,2.218207977444578
2007-10-01,65.22290731719791,107.52758620689656,116.82413793103449,3.908620689655172,7.0,1.1724137931034482,0.0,1.1379310344827587,0.27586206896551724,9.77570896142585,36.54618909260609,29,4.605346697802453
2007-11-01,49.767019704433494,456.5620689655172,0.7172413793103453,0.6120689655172413,4.413793103448276,0.0,0.0,0.0,5.9655172413793105,11.624614121510673,30.732660098522167,29,-0.5633408942469629
2007-12-01,47.41724508713385,546.3551724137931,1.9586206896551719,3.566206896551724,8.413793103448276,0.7931034482758621,0.0,0.0,7.0,12.02061920652577,45.808342602892104,29,3.6489252072256733
2008-01-01,40.24321097515758,766.393103448276,0.0034482758620687694,1.3003448275862068,6.275862068965517,0.06896551724137931,0.976551724137931,0.0,16.586206896551722,12.338974339304208,36.352343344456806,29,-0.2339570479223667
2008-02-01,46.246176131966855,542.9275862068965,1.534482758620689,2.867241379310345,8.517241379310345,0.7931034482758621,0.2717241379310345,0.0,8.931034482758621,13.984232049273668,41.679724628654476,29,2.2232013571465004
2008-03-01,52.18540229885057,396.9068965517242,2.772413793103449,3.721379310344828,8.10344827586207,1.0,0.0,0.0,3.7586206896551726,14.707204713055658,35.820416924154415,29,0.9565922214625218
2008-04-01,59.00213282247765,201.74137931034483,22.29310344827586,3.906206896551724,11.10344827586207,0.5517241379310345,0.0,0.0,0.3793103448275862,12.415019157088123,51.77441890166028,29,-1.444325094615209
2008-05-01,66.18936678614098,44.63448275862069,82.00344827586207,2.6910344827586203,9.448275862068966,0.5517241379310345,0.0,0.20689655172413793,0.0,13.959638281217813,38.14678037325423,29,-2.0890673625032434
2008-06-01,78.03928571428571,0.8785714285714283,392.0571428571429,2.9017857142857144,8.678571428571429,0.6071428571428571,0.0,13.142857142857142,0.0,11.349285714285713,25.332261904761904,28,2.6248717587589283
2008-07-01,76.88629032258065,0.3642857142857144,368.6642857142857,4.888214285714286,12.178571428571429,0.9642857142857143,0.0,7.142857142857143,0.0,10.938517665130567,32.063682795698924,28,-0.9247880881356849
2008-08-01,76.02281105990782,0.5749999999999995,342.28214285714284,5.713928571428572,10.071428571428571,1.4285714285714286,0.0,5.892857142857143,0.0,9.863479262672811,37.36808755760369,28,-0.73180495750033
2008-09-01,70.55436781609195,17.110344827586207,183.74137931034485,5.415517241379311,8.379310344827585,2.103448275862069,0.0,0.27586206896551724,0.0,11.146436781609195,44.10885057471265,29,-0.5429344105451008
2008-10-01,57.49603685792938,248.3241379310345,18.520689655172415,1.416551724137931,5.620689655172414,0.13793103448275862,0.0,0.0,1.6206896551724137,10.464970214473494,28.724929408744757,29,-3.1215237614660722
2008-11-01,47.415059523809525,521.0428571428571,1.2392857142857139,3.2607142857142857,8.75,0.6428571428571429,0.16857142857142857,0.0,10.392857142857142,11.617678571428572,36.11190476190476,28,-2.915301074870932
2008-12-01,46.24082843370941,573.8517241379309,0.5620689655172417,2.886896551724138,11.0,1.0,0.0,0.0,11.379310344827585,12.250838232957255,49.55847303882621,29,2.4725085538012337
2009-01-01,39.08028408990589,793.3310344827586,0.006896551724138029,2.2717241379310344,7.413793103448276,0.3103448275862069,1.8751724137931036,0.0,17.586206896551722,11.955689743453926,41.506213988499866,29,-1.3968839331740597
2009-02-01,44.10615763546798,585.0275862068966,0.0,1.7324137931034485,6.448275862068965,0.034482758620689655,0.04068965517241379,0.0,13.068965517241379,14.280295566502463,32.56896551724138,29,0.08318286064762503
2009-03-01,50.106595291064146,466.3379310344827,8.696551724137931,4.383103448275862,10.586206896551724,0.7586206896551724,2.590344827586207,0.0,5.172413793103448,12.397274749721912,45.32017982944012,29,-1.1222147863239016
2009-04-01,60.425188834154355,175.71724137931034,40.11034482758621,2.153448275862069,8.310344827586206,0.41379310344827586,0.0,0.41379310344827586,0.27586206896551724,13.867504105090312,38.55226600985222,29,-0.021269082938502493
2009-05-01,68.09259547645533,47.786206896551725,143.63103448275862,4.840344827586207,15.275862068965518,0.8275862068965517,0.0,0.3103448275862069,0.0,12.049662588060809,51.83733036707453,29,-0.18583867218889338
2009-06-01,76.03316091954022,0.10689655172413773,325.8758620689655,3.813103448275862,8.724137931034482,1.1379310344827587,0.0,5.551724137931035,0.0,10.40725287356322,36.816310344827585,29,0.6187469640134395
2009-07-01,75.86616530444456,0.6896551724137931,336.14827586206894,2.99,12.03448275862069,0.5517241379310345,0.0,5.724137931034483,0.0,10.665531750253907,43.128142380422695,29,-1.9449131062717697
2009-08-01,77.21221714603527,0.417857142857143,378.0964285714286,3.159642857142857,12.214285714285714,0.4642857142857143,0.0,8.321428571428571,0.0,9.512144843476879,40.47100495259283,28,0.4576011286271182
2009-09-01,69.53270364817591,15.444827586206898,151.29999999999998,3.147586206896552,9.137931034482758,0.5172413793103449,0.0,0.13793103448275862,0.0,9.663538230884557,48.85142428785607,29,-1.564598578461144
2009-10-01,59.49739454094293,203.96153846153845,33.38076923076923,2.8596153846153842,11.76923076923077,0.4230769230769231,0.0,0.0,0.23076923076923078,10.326923076923077,52.64813895781637,26,-1.1201660784525274
2009-11-01,52.367586206896554,379.49310344827586,0.5206896551724136,5.961379310344827,10.517241379310345,1.9310344827586208,0.0,0.0,0.8620689655172413,11.076321839080459,44.21310344827587,29,2.0372256082160973
2009-12-01,40.09052988168673,763.5586206896552,0.38620689655172424,5.560344827586207,10.620689655172415,1.7586206896551724,1.0041379310344827,0.0,17.482758620689655,11.284755789260794,41.88813833552432,29,-3.6777899982214493
2010-01-01,36.65932195192726,870.3655172413793,0.0,4.086896551724138,7.862068965517241,1.3448275862068966,3.449310344827586,0.0,20.551724137931036,12.60614692653673,36.35060695458722,29,-3.8178460711526867
2010-02-01,36.93902116402116,784.6392857142857,0.0,3.0892857142857144,8.607142857142858,1.0,3.6285714285714286,0.0,19.785714285714285,12.822165532879819,44.617261904761904,28,-7.083953610799192
2010-03-01,50.977733959588804,430.55357142857144,0.0,3.7782142857142853,10.0,0.8214285714285714,0.7032142857142857,0.0,4.821428571428571,12.848453562566466,45.0331531371854,28,-0.25107611779924355
2010-04-01,62.85365726227795,119.16551724137932,56.599999999999994,1.5496551724137932,5.344827586206897,0.2413793103448276,0.0,0.2413793103448276,0.0,11.94993614303959,25.562171136653895,29,2.4071993451850915
